x,y
2.134397073988227,25.17835301476555
-0.03767838540188739,-12.446011323945841
1.3401809389423462,9.286952469148712
-1.0493256081637852,-11.70094978005443
0.8315169276311867,-17.690639017432908
2.0077261602712007,35.44535877376364
-0.7697451769138546,-5.560058483154099
-0.9860913784818854,-0.28647553150013483
2.269337762357674,50.23243560692216
1.2324801802713905,-10.460706353267156
0.21972711072824858,7.745426320208249
-1.1376902824782502,2.270726070493388
0.19519205329814815,-9.8463389702044
-2.1094638927000546,5.825380075496586
1.7614960361857879,34.063670506037674
-2.11089406821072,6.093368964870789
0.2542166980393752,5.103783926543866
-0.5474505274377606,-14.232317553061865
-1.5923794019343167,0.6290650862569436
2.4114335657393973,62.06448916301268
2.2265781375785547,31.70286900301479
0.5102918337007134,4.796991077933367
-2.2042936660607393,17.113489155159105
-0.8670557558207981,8.865058545391411
-2.308726278668028,17.32530567392639
1.412138475035147,3.156390937263607
-0.9040995326671109,12.502152732421429
-0.6920311148725733,8.256204653783294
1.8783766253224963,16.221858971886643
-0.15661721376369986,-1.0990668171425328
-2.4909765513853865,21.836836979384692
-0.4197831745932685,-9.436502346506417
-1.116437863241837,-3.926234045720336
0.44663217256989896,-11.637032909890175
-1.1181830129087285,-1.650302193007887
-0.44138050257639394,-9.324783965021833
-1.2112403068898376,-0.6731522595657946
-2.428331874918676,25.730562766147766
2.1292015742535746,35.62861805323014
-1.3240540142211783,4.82106539402079
2.340354863003464,44.81285264683015
2.3457584873661803,59.77857476760228
-0.06422199404558615,-22.50391614853389
2.1223192503845913,28.74224518973118
0.5291140118211701,-11.455025458539774
0.7965679051712735,-1.5868998359832691
-0.4154799606274624,-5.6954629283591
-0.4008994653749678,-2.170315946671215
0.10933715852033332,0.36077427399827044
0.0026712764165246483,-0.0856666289039465
-2.418538082343597,21.565590838981283
-1.547539932747406,2.310634685971336
-1.4381598285744723,8.802921123557088
-2.2634699893986228,15.022775940785131
-1.8512187978302723,9.708185421244163
-0.23079795429894912,19.644642456507412
-2.341639961199165,21.12009550856336
0.37035242818806546,6.698419519746336
0.4140032525969799,5.31931028550949
0.9133600217078195,0.22932933011634749
1.2624096399879416,7.69867820853371
-2.126482487138947,8.655355914731398
-0.8833804394726212,-2.1892876554225604
-2.1347170012944527,3.904129889743535
-1.393658534299202,-7.3645995956339565
-1.1957974341995707,-2.2667035765736374
-1.1776681668826923,-2.7894195820400176
1.590547718073653,28.528498277211753
-0.17983117084347544,-2.503931331101435
1.5183172610409787,-4.182866884412338
2.0760370136864994,19.045256658175678
1.1373517924114918,-0.252487727234187
-0.24349036450089123,-3.126725404967674
-2.2449795679744007,12.919567986088015
1.2389474836883334,2.2416617548415685
-0.5827770184220964,10.104877538741603
0.6101913889007666,-6.4303270135327075
-0.3967055806938973,-1.1323220060338741
-2.2387602583929427,6.077298845301108
0.9199982642949718,-3.429402139803395
0.9863616003864943,0.47829210962852375
-0.561574149476844,10.167290064645341
1.680069781677397,16.078640083550383
1.8002900091465683,10.867298326604743
2.461407116040239,58.040654495272825
-1.4945954526479133,-3.9040162626945243
1.4229937300191335,1.9700199745432379
0.7809861179593436,-11.26213465370826
-2.035517746586375,7.8692505680177085
2.2149170504554814,33.3308233578166
-0.27601759413370575,8.835917797083056
1.9144460403397847,17.19164819288047
0.5922570835961705,-10.545023148476126
-0.3343307223096019,7.879624990239272
-1.6848105076949782,19.021025495089418
-2.038524701918236,1.5711511396496576
0.41335680882130266,-11.022820589712882
-0.8543189862587481,6.344026313834728
0.06755939731210514,-10.997017848092629
-0.05926008373765512,6.228983928821114
1.7407999954667446,23.623492601454437
1.153980508514747,-10.87778371819185
-2.436980777977916,16.955558758390367
-2.0827840980989807,12.5217663124964
0.3803266970984569,-8.433631857112417
-1.7245236159039012,8.22354396035871
0.43563876537471913,1.3629239347119544
1.4211403565937033,-1.3023193231348982
-0.1349157799905898,-3.6541515444527004
-1.1687700779248689,14.171977898376497
1.2647734612086383,4.046240943328666
-0.827594726998554,-10.995352790115405
0.16484965612507896,2.1166556095744866
-2.402871468994721,21.634648516524813
1.9415715900421686,21.666217640996926
0.3172854152329361,-6.555999932746195
-0.26168840610938027,-3.8505614655460274
1.7194381392559164,19.07123436747292
-1.8637065139384275,9.638178538532655
1.4835036342507375,3.2737358764207904
0.3955043806338687,-9.723909563064229
-0.8683403841575816,8.850095947118213
-2.0550017680113393,17.129034879902076
-2.3813051659073543,20.198693325324086
-2.4931069835502617,12.204215792677825
1.4585058322215443,-7.68770874886526
1.0899351223596114,-7.480066177843121
1.3031448100266334,2.857452928989522
-0.8639797529357363,0.14156339479607993
-1.03620595073509,6.021329980378457
-0.3158201297151071,-10.069527990039207
-0.8248721270516779,11.833363807016195
-1.5122417619946615,14.583849826018657
-1.2990927393361962,3.840680362709521
-1.7071798463282084,4.5337466555367225
-2.173687859919031,0.32469797492657904
-2.34079050548651,18.57564770867208
1.1457112806049512,-9.633384245634112
1.570639443852694,21.379216171498232
-0.40114664016038803,2.159680175374702
0.09113251525861576,-2.910079687239379
-1.5801505121369375,22.834535786724466
0.5796038413329652,0.3442553976388396
-1.6652729661869041,17.753117800419428
-0.4030594267740675,5.272844730501875
-2.1218690299751635,15.089913273566673
2.186463881489847,37.47628158096559
0.8584735630199853,-10.76241801977632
1.7252623078386202,17.78315180191324
-1.7193748520600938,13.176076618015198
1.5056212681381664,20.352576914699036
-1.48174387664002,10.643687459309387
1.9596314035015405,17.096107932826882
2.2474381759564857,39.81121989230816
-1.7112888238576724,6.117094195840826
2.267103244625943,39.030773485937274
1.000492179726372,-19.944867377391255
-2.3928444983385133,12.895541804080501
-2.252512743007114,14.741366009878323
-2.2312316467810334,15.26427775917687
1.4289702486159603,0.7233959013754063
1.6761730180898082,5.758868448980774
-1.7602836835830322,10.866215855129722
0.6164559201845292,3.56344227483394
-0.29373842201029055,2.236109796115569
1.3755219830745542,6.1256968530815215
-2.0912539318216266,20.62299717036592
1.6825078683362786,17.127850652109686
-1.8568693828419014,19.979138542758903
2.271118961841619,39.45838879740785
1.3008867713597354,18.050952639503016
-1.9277498129024901,-3.7782034341548965
1.7951501476166651,22.090072735017927
2.4800573527567886,44.17690592973853
-0.7389079301291535,4.380552218286892
-2.4358525910044184,17.654810649686883
-1.8902633248177436,-1.6109865984884841
-0.3358870352695966,-4.7711714882571545
0.3256116052105753,-0.04412187195605277
-2.313757677234331,23.740577615221937
-1.3696317726540685,2.4775309975585236
1.184158213234726,-1.0031051703180114
-2.109184409790483,8.042528607164122
1.4890097445959993,9.501997522734019
0.1290304554787447,-5.543474343415616
1.038688508704416,-5.952596871226318
-1.2773321797715047,18.238337244798394
1.6563295770085782,21.986796979883373
-0.46203303209009317,-0.2746908744354215
2.365140024368939,43.18002277888211
-0.4012252628415309,3.2115154169160096
-1.20253618023846,9.05029846000819
1.4519233612451217,8.965464848168224
-2.0948711929671706,17.119545583564403
0.6737471847668819,-2.063429437461245
0.17474223842487158,1.1910664715090782
2.183687813880331,25.196405676049373
-0.46472168569474404,-6.156340854880186
1.5744546140471671,15.153112701477774
0.2545710268519912,-0.9921590646500289
0.40600432890258675,5.235028132984528
2.0299890065402444,24.596621017388536
0.5200680661335824,-9.817009132882658
-0.13114975438809973,1.2995945971106426
1.7356906054699452,12.618297645000968
1.70497972556913,10.2020820091229
-1.7964603961146441,-3.846594211198335
-1.0316997341730938,4.334104083445732
-0.6250956111530841,-13.425919708117771
-1.9403000960792582,-5.3001046934813925
1.834016396331955,24.2777036040277
-1.0823354040160265,2.3560311741571773
-1.7267007140877384,14.190351737394373
-1.3862084843547362,2.052276925335474
1.9450219257719894,32.92411686583287
1.4403657580899543,4.095103833856079
1.5671472175900387,6.186065410863378
2.0268750574712033,17.644153810580487
1.6457002911894474,9.274328515651474
0.04087128920015237,-2.677827581942934
1.9283714412079505,30.63148815024293
1.3216306846700654,6.3603580792959935
-1.994435972786699,-3.1982841747349777
1.1856865481996541,0.609329201495302
-0.5619722703501284,11.512503140948143
0.8804104751951973,-8.833835304692167
-0.7159508192613568,-0.9018951853965049
2.1136061916511997,40.88998894111312
0.8114800111398179,-5.978718626189732
-0.9892192218259599,2.7451965525230992
0.15299580549951397,11.014413584740078
2.469036845628298,70.99717607063025
-1.0534780341348127,-3.322553259147356
-1.6204346186997771,6.001227493723
-1.5408510326279106,-2.35972581360865
1.1142874717820241,-5.8106343381867696
0.3385513990515361,-0.6287294630478462
0.651886110892383,-4.622991964563502
0.9270204804204281,4.438651248741692
0.6368803107579875,-4.220125156282004
1.1272574987301698,-4.926317732210868
-1.9923913261779858,-4.090355048088281
2.224480150615234,42.78736677842789
-2.2896796797454106,20.692682151204757
1.6377678099691009,18.919635841509503
1.9586377734261564,11.35147810296515
-1.1764833510181578,16.65127712719561
1.1613238139008226,-1.060286983129902
-0.16379020985932025,-5.41995518748123
2.14809006489401,15.992473526005682
2.0239404920940967,30.334689496861117
-0.5389225158672013,11.002840589620671
0.47068752094491995,-13.446986385300642
1.4727295534306495,13.61080503871354
-1.8368113296701067,9.003729497304978
2.127889503718162,36.99524715142491
1.5280269752762639,4.8956392751368565
1.060873854867919,-2.944454444818585
-1.8358745609995175,1.7779792566104273
-2.043824745758664,19.980640111314937
-0.07155752426733386,0.6057837997012339
-1.0323188767740725,-22.313560893030008
1.414115180615307,-11.29298696442667
1.2286762161552538,-9.276498389458055
2.079905522310189,31.247021455511053
0.6528017016141967,0.057728232745999364
1.7247609735465739,15.414958170183404
2.451183567091787,57.19757053838666
-0.5748210392557407,-9.286855391013258
1.0400963492758408,23.644652209385445
1.7374410268748655,20.26747715129748
-2.2419395977920975,13.706520820899602
0.12823681593939007,-1.3645169083833806
-1.9876511762622828,30.651033278604245
0.8236658197889337,7.252713030802919
1.0216704077388168,2.270888080127791
2.208788894322626,36.131712839621414
-0.28766779066894665,-0.9005410319177938
-0.029896617825002192,5.274646464976586
-1.867260106747336,17.163084419448264
-0.9881812194097388,-3.5625139584383243
1.973026312291056,29.543256226247962
-0.34587534440976553,-2.860387445050203
-0.9898381243172367,4.9284809220943355
1.1246806024695348,-13.958493060510555
-0.7363919144696314,-3.4268759227291543
0.8282928547745598,1.197311711382623
-2.286729132227612,16.197919033938014
1.316954124222112,5.076214970903489
-0.8030494186059556,11.570642631761585
0.4516291486046442,-2.3023335093713264
1.3987581871451709,13.585966057343477
1.0259923686355341,-2.45481105228066
-2.221264898381898,15.218240554050862
-2.210113377179896,15.06066883572446
2.0875735008398095,22.636499061421915
1.0997133755218362,7.022864283897571
-0.88677469155096,-0.10996646552802503
0.2817987074059438,-13.719500909029723
0.14983204116115623,-0.7481078679496918
